"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.359900106E1,-2.873042040E-2,-2.154781483E-2,9.838073730E0,9.838139279E0
3.360100079E1,-2.154781483E-2,-4.309562966E-2,9.840468407E0,9.840586365E0
3.360300053E1,9.576806799E-3,-7.422025502E-2,9.847650528E0,9.847934874E0
3.360500026E1,1.675941236E-2,-9.816227108E-2,9.862015724E0,9.862518484E0
3.360699999E1,4.788403399E-3,-9.816227108E-2,9.857227325E0,9.857717246E0
3.360899973E1,-2.394201607E-2,-5.506663769E-2,9.809343338E0,9.809527118E0
3.361099946E1,-2.633621916E-2,-4.070143029E-2,9.694421768E0,9.694542982E0
3.361299919E1,-2.394201607E-2,-4.548983276E-2,9.646537781E0,9.646674748E0
3.361499899E1,4.788403399E-3,-7.900865376E-2,9.613018990E0,9.613344860E0
3.361699872E1,4.788403399E-3,-7.900865376E-2,9.636960983E0,9.637286044E0
3.361899846E1,-1.197100803E-2,-7.182604820E-2,9.713575363E0,9.713848291E0
3.362099819E1,-5.027823523E-2,-3.830722719E-2,9.754277229E0,9.754482027E0
3.362299792E1,-5.985504389E-2,-3.591302410E-2,9.718363762E0,9.718614437E0
3.362499766E1,-6.464344263E-2,-3.351882473E-2,9.699210167E0,9.699483499E0
3.362699739E1,-6.943184882E-2,-4.548983276E-2,9.699210167E0,9.699565349E0
3.362899719E1,-5.985504389E-2,-4.548983276E-2,9.718363762E0,9.718654545E0
3.363099699E1,-5.267243832E-2,-3.351882473E-2,9.742305756E0,9.742505804E0
3.363299672E1,-5.027823523E-2,-1.675941236E-2,9.749488831E0,9.749632877E0
3.363499692E1,-6.224924326E-2,-9.576806799E-3,9.737517357E0,9.737721035E0
3.363699666E1,-6.703764945E-2,-9.576806799E-3,9.672874451E0,9.673111490E0
3.363899639E1,-7.182604820E-2,-1.915361360E-2,9.651326180E0,9.651612449E0
3.364099612E1,-5.746084079E-2,-2.633621916E-2,9.620202065E0,9.620409716E0
3.364299585E1,-1.915361360E-2,-6.464344263E-2,9.653720856E0,9.653956287E0
3.364499565E1,-1.675941236E-2,-6.943184882E-2,9.694421768E0,9.694684888E0
3.364699539E1,-1.675941236E-2,-5.746084079E-2,9.792584419E0,9.792767343E0
3.364899512E1,-1.915361360E-2,-5.985504389E-2,9.814131737E0,9.814332949E0
3.365099485E1,-2.394201607E-2,-5.267243832E-2,9.857227325E0,9.857397129E0
3.365299459E1,-2.154781483E-2,-6.464344263E-2,9.835680008E0,9.835916038E0
3.365499432E1,-1.915361360E-2,-5.985504389E-2,9.835680008E0,9.835880779E0
3.365699405E1,-1.197100803E-2,-4.548983276E-2,9.840468407E0,9.840580831E0
3.365899378E1,-1.915361360E-2,-3.830722719E-2,9.816526413E0,9.816619842E0
3.366099358E1,-2.394201607E-2,-4.788403399E-3,9.732728958E0,9.732759584E0
3.366299332E1,-2.154781483E-2,0.000000000E0,9.658509254E0,9.658533291E0
3.366499305E1,-2.394201700E-3,-1.436521020E-2,9.651326180E0,9.651337167E0
3.366699278E1,1.675941236E-2,-3.591302410E-2,9.665691376E0,9.665772623E0
3.366899252E1,1.197100803E-2,-4.788403213E-2,9.677662849E0,9.677788715E0
3.367099225E1,4.788403399E-3,-5.027823523E-2,9.701604843E0,9.701736307E0
3.367299198E1,-2.873042040E-2,-2.633621916E-2,9.725546837E0,9.725624932E0
3.367499172E1,-4.788403213E-2,-1.915361360E-2,9.732728958E0,9.732865596E0
3.367699152E1,-5.027823523E-2,-1.915361360E-2,9.703998566E0,9.704147718E0
3.367899125E1,-3.112462163E-2,-3.112462163E-2,9.699210167E0,9.699310045E0
3.368099098E1,-1.675941236E-2,-4.070143029E-2,9.723152161E0,9.723251793E0
3.368299072E1,-2.394201700E-3,-3.351882473E-2,9.783007622E0,9.783065336E0
3.368499045E1,-1.436521020E-2,-1.675941236E-2,9.792584419E0,9.792609297E0
3.368699018E1,-1.436521020E-2,2.394201700E-3,9.806949615E0,9.806960429E0
3.368898991E1,-2.633621916E-2,1.436521020E-2,9.747094154E0,9.747140320E0
3.369098965E1,-2.394201607E-2,4.788403399E-3,9.730335236E0,9.730365869E0
3.369298945E1,-2.394201607E-2,-1.436521020E-2,9.766247749E0,9.766287661E0
3.369498918E1,-3.351882473E-2,-5.027823523E-2,9.821314812E0,9.821500702E0
3.369698891E1,-4.788403213E-2,-6.224924326E-2,9.852438927E0,9.852751933E0
3.369898865E1,-3.830722719E-2,-5.746084079E-2,9.869198799E0,9.869440416E0
3.370098838E1,-2.394201607E-2,-7.182604820E-2,9.873987198E0,9.874277461E0
3.370298811E1,-1.675941236E-2,-8.858546615E-2,9.876380920E0,9.876792412E0
3.370498785E1,4.788403399E-3,-1.005564705E-1,9.869198799E0,9.869712228E0
3.370698765E1,9.576806799E-3,-8.858546615E-2,9.866804123E0,9.867206428E0
3.370898745E1,7.182605099E-3,-5.746084079E-2,9.840468407E0,9.840638790E0
3.371098718E1,4.788403399E-3,-4.548983276E-2,9.797372818E0,9.797479594E0
3.371298691E1,-7.182605099E-3,-1.675941236E-2,9.708786964E0,9.708804086E0
3.371498664E1,-1.436521020E-2,-2.633621916E-2,9.689633369E0,9.689679808E0
3.371698638E1,-1.436521020E-2,-3.591302410E-2,9.699210167E0,9.699287292E0
3.371898611E1,-7.182605099E-3,-5.027823523E-2,9.751882553E0,9.752014808E0
3.372098584E1,-7.182605099E-3,-5.267243832E-2,9.802161217E0,9.802305366E0
3.372298564E1,-4.548983276E-2,-2.633621916E-2,9.873987198E0,9.874127106E0
3.372498544E1,-5.027823523E-2,-1.197100803E-2,9.885957718E0,9.886092818E0
3.372698518E1,-5.506663769E-2,-1.197100803E-2,9.885957718E0,9.886118330E0
3.372898491E1,-3.351882473E-2,-3.830722719E-2,9.871592522E0,9.871723754E0
3.373098464E1,-2.154781483E-2,-6.224924326E-2,9.883563995E0,9.883783513E0
3.373298438E1,-1.436521020E-2,-6.464344263E-2,9.914688110E0,9.914909251E0
3.373498411E1,-4.788403399E-3,-6.464344263E-2,9.938630104E0,9.938841484E0
3.373698384E1,-1.436521020E-2,-4.788403213E-2,9.862015724E0,9.862142434E0
3.373898364E1,-2.394201607E-2,-4.548983276E-2,9.804554939E0,9.804689699E0
3.374098337E1,-1.915361360E-2,-3.351882473E-2,9.720758438E0,9.720835097E0
3.374298311E1,-1.436521020E-2,-3.830722719E-2,9.706393242E0,9.706479463E0
3.374498284E1,9.576806799E-3,-5.985504389E-2,9.723152161E0,9.723341107E0
3.374698257E1,7.182605099E-3,-5.746084079E-2,9.814131737E0,9.814302578E0
3.374898231E1,-7.182605099E-3,-5.267243832E-2,9.857227325E0,9.857370670E0
3.375098204E1,-2.633621916E-2,-4.548983276E-2,9.924264908E0,9.924404107E0
3.375298177E1,-2.873042040E-2,-4.309562966E-2,9.943418503E0,9.943553399E0
3.375498184E1,-1.915361360E-2,-6.464344263E-2,9.986514091E0,9.986741678E0
3.375698157E1,-1.197100803E-2,-5.267243832E-2,1.002242756E1,1.002257312E1
3.375898130E1,-1.436521020E-2,-4.788403213E-2,1.001763916E1,1.001776390E1
3.376098104E1,-1.675941236E-2,-2.394201607E-2,9.950601578E0,9.950644495E0
3.376298077E1,-4.788403399E-3,-3.830722719E-2,9.842862129E0,9.842937837E0
3.376498050E1,2.394201700E-3,-4.548983276E-2,9.814131737E0,9.814237454E0
3.376698024E1,1.675941236E-2,-4.788403213E-2,9.802161217E0,9.802292501E0
3.376897997E1,1.675941236E-2,-4.788403213E-2,9.816526413E0,9.816657505E0
3.377097977E1,1.197100803E-2,-7.422025502E-2,9.833285332E0,9.833572716E0
3.377297950E1,2.394201700E-3,-6.703764945E-2,9.857227325E0,9.857455570E0
3.377497924E1,-2.394201607E-2,-5.267243832E-2,9.873987198E0,9.874156713E0
3.377697897E1,-5.506663769E-2,-3.830722719E-2,9.869198799E0,9.869426767E0
3.377897870E1,-6.464344263E-2,-4.070143029E-2,9.876380920E0,9.876676337E0
3.378097843E1,-5.267243832E-2,-5.267243832E-2,9.871592522E0,9.871873565E0
3.378297817E1,-3.351882473E-2,-8.140286058E-2,9.862015724E0,9.862408635E0
3.378497790E1,-2.154781483E-2,-8.140286058E-2,9.893140793E0,9.893499153E0
3.378697770E1,-2.154781483E-2,-6.224924326E-2,9.897929192E0,9.898148390E0
3.378897743E1,-2.154781483E-2,-4.309562966E-2,9.842862129E0,9.842980059E0
3.379097717E1,-2.633621916E-2,-3.351882473E-2,9.811738014E0,9.811830612E0
3.379297690E1,-2.394201607E-2,-3.351882473E-2,9.761459351E0,9.761546260E0
3.379497663E1,-1.436521020E-2,-5.506663769E-2,9.756670952E0,9.756836924E0
3.379697636E1,7.182605099E-3,-7.661445439E-2,9.809343338E0,9.809645156E0
3.379897610E1,0.000000000E0,-6.703764945E-2,9.926659584E0,9.926885944E0
3.380097590E1,-4.788403399E-3,-7.661445439E-2,9.964966774E0,9.965262441E0
3.380297570E1,-2.394201607E-2,-9.097966552E-2,1.000806236E1,1.000850452E1
3.380497543E1,-1.436521020E-2,-1.005564705E-1,1.002242756E1,1.002294229E1
3.380697516E1,7.182605099E-3,-1.101332754E-1,1.002242756E1,1.002303522E1
3.380897490E1,2.873042040E-2,-1.029506698E-1,1.001524544E1,1.001581577E1
3.381097463E1,2.394201607E-2,-9.337386489E-2,9.976937294E0,9.977402952E0
3.381297436E1,1.915361360E-2,-5.267243832E-2,9.876380920E0,9.876539947E0
3.381497383E1,2.394201607E-2,-2.873042040E-2,9.783007622E0,9.783079106E0
3.381697363E1,2.633621916E-2,-2.633621916E-2,9.732728958E0,9.732800222E0
3.381897336E1,2.873042040E-2,-5.027823523E-2,9.663297653E0,9.663471161E0
3.382097310E1,2.873042040E-2,-6.464344263E-2,9.680056572E0,9.680315049E0
3.382297283E1,3.112462163E-2,-9.097966552E-2,9.727940559E0,9.728415779E0
3.382497256E1,1.197100803E-2,-8.140286058E-2,9.794978142E0,9.795323707E0
3.382697229E1,-4.788403399E-3,-8.379705995E-2,9.850045204E0,9.850402804E0
3.382897203E1,-2.873042040E-2,-6.703764945E-2,9.857227325E0,9.857497148E0
3.383097176E1,-3.112462163E-2,-6.703764945E-2,9.881169319E0,9.881445739E0
3.383297156E1,-2.394201607E-2,-7.661445439E-2,9.907505989E0,9.907831141E0
3.383497129E1,-7.182605099E-3,-8.379705995E-2,9.943418503E0,9.943774186E0
3.383697103E1,0.000000000E0,-9.337386489E-2,9.943418503E0,9.943856908E0
3.383897116E1,-2.394201700E-3,-7.661445439E-2,9.883563995E0,9.883861227E0
3.384097089E1,4.788403399E-3,-5.985504389E-2,9.785401344E0,9.785585574E0
3.384297062E1,1.675941236E-2,-4.070143029E-2,9.696816444E0,9.696916347E0
3.384497036E1,1.197100803E-2,-4.070143029E-2,9.682451248E0,9.682544195E0
3.384697009E1,2.394201700E-3,-6.943184882E-2,9.723152161E0,9.723400354E0
3.384896989E1,-9.576806799E-3,-7.661445439E-2,9.773430824E0,9.773735804E0
3.385096962E1,-9.576806799E-3,-5.985504389E-2,9.852438927E0,9.852625394E0
3.385296936E1,-1.915361360E-2,-5.985504389E-2,9.859622002E0,9.859822286E0
3.385496909E1,-2.633621916E-2,-8.379705995E-2,9.854833603E0,9.855225055E0
3.385696882E1,-4.788403399E-3,-1.173158810E-1,9.864410400E0,9.865109147E0
3.385896856E1,2.394201700E-3,-1.125274822E-1,9.883563995E0,9.884204845E0
3.386096829E1,1.915361360E-2,-9.097966552E-2,9.866804123E0,9.867242156E0
3.386296802E1,7.182605099E-3,-3.830722719E-2,9.814131737E0,9.814209127E0
3.386496782E1,2.394201700E-3,-1.915361360E-2,9.785401344E0,9.785420382E0
3.386696756E1,-2.394201700E-3,-2.154781483E-2,9.706393242E0,9.706417455E0
3.386896729E1,2.394201700E-3,-2.394201607E-2,9.687239647E0,9.687269529E0
3.387096702E1,9.576806799E-3,-3.830722719E-2,9.687239647E0,9.687320121E0
3.387296675E1,0.000000000E0,-5.985504389E-2,9.706393242E0,9.706577790E0
3.387496649E1,-7.182605099E-3,-7.182604820E-2,9.725546837E0,9.725814714E0
3.387696622E1,-3.830722719E-2,-6.943184882E-2,9.766247749E0,9.766569681E0
3.387896602E1,-5.746084079E-2,-5.746084079E-2,9.792584419E0,9.792921582E0
3.388096582E1,-7.422025502E-2,-7.182604820E-2,9.794978142E0,9.795522672E0
3.388296555E1,-5.027823523E-2,-8.140286058E-2,9.821314812E0,9.821780844E0
3.388496529E1,-4.309562966E-2,-9.337386489E-2,9.830891609E0,9.831429486E0
3.388696502E1,-3.351882473E-2,-9.337386489E-2,9.814131737E0,9.814633153E0
3.388896475E1,-3.830722719E-2,-7.422025502E-2,9.814131737E0,9.814487141E0
3.389096449E1,-3.591302410E-2,-6.224924326E-2,9.766247749E0,9.766512162E0
3.389296422E1,-2.394201607E-2,-5.267243832E-2,9.668086052E0,9.668259177E0
3.389496402E1,-7.182605099E-3,-4.309562966E-2,9.634567261E0,9.634666321E0
3.389696375E1,7.182605099E-3,-5.746084079E-2,9.596260071E0,9.596434790E0
3.389896308E1,1.436521020E-2,-5.746084079E-2,9.713575363E0,9.713755939E0
3.390096282E1,4.788403399E-3,-4.548983276E-2,9.773430824E0,9.773537862E0
3.390296255E1,-3.591302410E-2,-4.788403213E-2,9.840468407E0,9.840650440E0
3.390496228E1,-6.224924326E-2,-6.464344263E-2,9.873987198E0,9.874395016E0
3.390696202E1,-5.027823523E-2,-7.182604820E-2,9.864410400E0,9.864800020E0
3.390896175E1,-1.436521020E-2,-8.858546615E-2,9.866804123E0,9.867212238E0
3.391096155E1,-9.576806799E-3,-8.619125932E-2,9.878775597E0,9.879156236E0
3.391296132E1,4.788403399E-3,-5.985504389E-2,9.854833603E0,9.855016535E0
3.391496108E1,-1.915361360E-2,-3.591302410E-2,9.794978142E0,9.795062705E0
3.391696085E1,-2.154781483E-2,-3.351882473E-2,9.754277229E0,9.754358620E0
3.391896061E1,-9.576806799E-3,-5.027823523E-2,9.668086052E0,9.668221528E0
3.392096038E1,0.000000000E0,-5.506663769E-2,9.656114578E0,9.656271593E0
3.392296015E1,2.633621916E-2,-6.703764945E-2,9.675268173E0,9.675536257E0
3.392495991E1,1.197100803E-2,-5.506663769E-2,9.706393242E0,9.706556825E0
3.392695974E1,0.000000000E0,-5.985504389E-2,9.720758438E0,9.720942713E0
3.392895951E1,-2.154781483E-2,-3.830722719E-2,9.766247749E0,9.766346648E0
3.393095928E1,-3.591302410E-2,-2.873042040E-2,9.773430824E0,9.773539035E0
3.393295904E1,-3.112462163E-2,-5.267243832E-2,9.773430824E0,9.773622317E0
3.393495881E1,-2.394201607E-2,-6.224924326E-2,9.830891609E0,9.831117842E0
3.393695857E1,-1.915361360E-2,-7.422025502E-2,9.859622002E0,9.859919955E0
3.393895834E1,-2.633621916E-2,-6.224924326E-2,9.873987198E0,9.874218539E0
3.394095811E1,-4.070143029E-2,-1.915361360E-2,9.852438927E0,9.852541615E0
3.394295794E1,-5.027823523E-2,-7.182605099E-3,9.830891609E0,9.831022801E0
3.394495770E1,-4.548983276E-2,9.576806799E-3,9.794978142E0,9.795088455E0
3.394695714E1,-2.394201607E-2,4.788403399E-3,9.797372818E0,9.797403242E0
3.394895690E1,-4.788403399E-3,-1.915361360E-2,9.797372818E0,9.797392711E0
3.395095667E1,-9.576806799E-3,-3.112462163E-2,9.811738014E0,9.811792054E0
3.395295644E1,-1.436521020E-2,-3.112462163E-2,9.828496933E0,9.828556713E0
3.395495620E1,-2.394201607E-2,-9.576806799E-3,9.885957718E0,9.885991348E0
3.395695604E1,-1.915361360E-2,-2.633621916E-2,9.900322914E0,9.900376471E0
3.395895587E1,-2.394201700E-3,-6.224924326E-2,9.909899712E0,9.910095509E0
3.396095563E1,1.675941236E-2,-1.125274822E-1,9.933841705E0,9.934493160E0
3.396295540E1,1.675941236E-2,-8.858546615E-2,9.941024780E0,9.941433596E0
3.396495517E1,1.197100803E-2,-7.661445439E-2,9.929053307E0,9.929356104E0
3.396695493E1,-9.576806799E-3,-5.746084079E-2,9.850045204E0,9.850217459E0
3.396895470E1,-2.394201700E-3,-5.746084079E-2,9.818920135E0,9.819088558E0
3.397095446E1,1.675941236E-2,-5.506663769E-2,9.790189743E0,9.790358952E0
3.397295426E1,7.182605099E-3,-6.224924326E-2,9.792584419E0,9.792784904E0
3.397495406E1,-1.436521020E-2,-6.703764945E-2,9.840468407E0,9.840707234E0
3.397695380E1,-2.394201607E-2,-6.224924326E-2,9.885957718E0,9.886182690E0
3.397895353E1,-3.112462163E-2,-6.224924326E-2,9.905111313E0,9.905355815E0
3.398095326E1,-3.112462163E-2,-7.182604820E-2,9.912294388E0,9.912603480E0
3.398295300E1,-2.873042040E-2,-7.422025502E-2,9.883563995E0,9.883884425E0
3.398495273E1,-2.154781483E-2,-6.943184882E-2,9.876380920E0,9.876648479E0
3.398695246E1,-2.394201607E-2,-7.182604820E-2,9.888352394E0,9.888642236E0
3.398895226E1,-2.873042040E-2,-7.422025502E-2,9.912294388E0,9.912613889E0
3.399095200E1,-4.548983276E-2,-5.267243832E-2,9.960178375E0,9.960421526E0
3.399295173E1,-6.464344263E-2,-2.394201607E-2,9.893140793E0,9.893380956E0
3.399495146E1,-6.464344263E-2,-1.675941236E-2,9.854833603E0,9.855059868E0
3.399695119E1,-3.830722719E-2,-2.154781483E-2,9.809343338E0,9.809441802E0
3.399895093E1,-3.112462163E-2,-6.224924326E-2,9.797372818E0,9.797620009E0
3.400095066E1,-1.915361360E-2,-6.943184882E-2,9.847650528E0,9.847913919E0
3.400295039E1,-1.197100803E-2,-5.985504389E-2,9.924264908E0,9.924452624E0
3.400495019E1,-1.915361360E-2,-5.027823523E-2,9.948206902E0,9.948352392E0
3.400695026E1,-3.351882473E-2,-2.873042040E-2,9.998485565E0,9.998583027E0
3.400894999E1,-4.070143029E-2,-5.985504389E-2,1.000806236E1,1.000832411E1
3.401094972E1,-3.830722719E-2,-6.464344263E-2,1.001524544E1,1.001552731E1
3.401294946E1,-9.576806799E-3,-6.464344263E-2,1.004158115E1,1.004179379E1
3.401494919E1,-9.576806799E-3,-5.985504389E-2,1.003679276E1,1.003697580E1
3.401694892E1,-7.182605099E-3,-3.351882473E-2,9.981725693E0,9.981784555E0
3.401894866E1,0.000000000E0,-2.873042040E-2,9.864410400E0,9.864452239E0
3.402094846E1,4.788403399E-3,-3.112462163E-2,9.811738014E0,9.811788549E0
3.402294819E1,-9.576806799E-3,-4.070143029E-2,9.766247749E0,9.766337257E0
3.402494792E1,4.788403399E-3,-4.309562966E-2,9.783007622E0,9.783103715E0
3.402694766E1,-4.788403399E-3,-5.027823523E-2,9.804554939E0,9.804685022E0
3.402894739E1,-3.351882473E-2,-5.506663769E-2,9.833285332E0,9.833496645E0
3.403094712E1,-3.830722719E-2,-4.548983276E-2,9.845256805E0,9.845436422E0
3.403294686E1,-3.351882473E-2,-2.873042040E-2,9.845256805E0,9.845355784E0
3.403494659E1,-1.915361360E-2,-3.591302410E-2,9.840468407E0,9.840552579E0
3.403694639E1,-1.436521020E-2,-5.027823523E-2,9.864410400E0,9.864548992E0
3.403894612E1,-4.788403399E-3,-4.548983276E-2,9.929053307E0,9.929158666E0
3.404094585E1,-7.182605099E-3,-3.351882473E-2,9.950601578E0,9.950660624E0
3.404294559E1,-3.351882473E-2,-2.873042040E-2,9.943418503E0,9.943516504E0
3.404494532E1,-5.027823523E-2,-2.154781483E-2,9.890746117E0,9.890897379E0
3.404694505E1,-4.548983276E-2,-1.915361360E-2,9.852438927E0,9.852562560E0
3.404894479E1,-3.351882473E-2,-2.394201607E-2,9.802161217E0,9.802247765E0
3.405094459E1,-1.915361360E-2,-4.309562966E-2,9.809343338E0,9.809456703E0
3.405294439E1,-1.915361360E-2,-5.267243832E-2,9.852438927E0,9.852598340E0
3.405494412E1,-4.548983276E-2,-6.224924326E-2,9.952995300E0,9.953293914E0
3.405694385E1,-6.224924326E-2,-5.985504389E-2,9.972148895E0,9.972522809E0
3.405894358E1,-5.746084079E-2,-5.746084079E-2,9.952995300E0,9.953327029E0
3.406094332E1,-2.873042040E-2,-6.703764945E-2,9.914688110E0,9.914956369E0
3.406294305E1,-2.394201700E-3,-6.943184882E-2,9.919476509E0,9.919719791E0
3.406494278E1,1.436521020E-2,-7.422025502E-2,9.929053307E0,9.929341094E0
3.406694258E1,0.000000000E0,-5.506663769E-2,9.888352394E0,9.888505722E0
3.406894232E1,-7.182605099E-3,-3.830722719E-2,9.869198799E0,9.869275757E0
3.407094205E1,2.394201700E-3,-5.027823523E-2,9.783007622E0,9.783137112E0
3.407294178E1,-2.394201700E-3,-5.746084079E-2,9.735123634E0,9.735293506E0
3.407494152E1,-2.394201700E-3,-6.224924326E-2,9.737517357E0,9.737716620E0
3.407694185E1,-3.112462163E-2,-6.943184882E-2,9.830891609E0,9.831186060E0
3.407894158E1,-3.591302410E-2,-5.506663769E-2,9.835680008E0,9.835899720E0
3.408094132E1,-4.788403213E-2,-3.830722719E-2,9.835680008E0,9.835871163E0
3.408294112E1,-5.746084079E-2,-3.830722719E-2,9.814131737E0,9.814374709E0
3.408494035E1,-4.548983276E-2,-4.548983276E-2,9.818920135E0,9.819130882E0
3.408694008E1,-2.873042040E-2,-6.464344263E-2,9.854833603E0,9.855087496E0
3.408893981E1,-1.675941236E-2,-7.661445439E-2,9.873987198E0,9.874298650E0
3.409094071E1,-2.394201607E-2,-6.464344263E-2,9.912294388E0,9.912534087E0
3.409294045E1,-3.591302410E-2,-6.464344263E-2,9.895534515E0,9.895810824E0
3.409494018E1,-3.830722719E-2,-5.985504389E-2,9.862015724E0,9.862271757E0
3.409693991E1,-3.351882473E-2,-6.464344263E-2,9.806949615E0,9.807219945E0
3.409893971E1,-2.873042040E-2,-7.182604820E-2,9.787796021E0,9.788101724E0
3.410093945E1,-1.197100803E-2,-7.422025502E-2,9.766247749E0,9.766537106E0
3.410293918E1,-2.394201700E-3,-6.943184882E-2,9.799766541E0,9.800012794E0
3.410493891E1,-4.788403399E-3,-6.943184882E-2,9.842862129E0,9.843108178E0
3.410693864E1,-9.576806799E-3,-5.746084079E-2,9.905111313E0,9.905282610E0
3.410893838E1,-9.576806799E-3,-5.267243832E-2,9.919476509E0,9.919620976E0
3.411093811E1,-2.873042040E-2,-5.746084079E-2,9.897929192E0,9.898137677E0
3.411293784E1,-2.154781483E-2,-7.422025502E-2,9.895534515E0,9.895836311E0
3.411493764E1,-1.197100803E-2,-8.140286058E-2,9.905111313E0,9.905453036E0
3.411693738E1,-9.576806799E-3,-4.788403213E-2,9.909899712E0,9.910020025E0
3.411893711E1,-7.182605099E-3,-3.591302410E-2,9.873987198E0,9.874055120E0
3.412093684E1,-1.197100803E-2,-2.394201607E-2,9.838073730E0,9.838110146E0
3.412293658E1,-4.788403399E-3,-3.830722719E-2,9.775824547E0,9.775900774E0
3.412493631E1,0.000000000E0,-5.027823523E-2,9.766247749E0,9.766377169E0
3.412693604E1,4.788403399E-3,-8.858546615E-2,9.809343338E0,9.809744494E0
3.412893584E1,-1.436521020E-2,-7.661445439E-2,9.878775597E0,9.879083127E0
3.413093564E1,-2.154781483E-2,-7.182604820E-2,9.873987198E0,9.874271946E0
3.413293538E1,-2.873042040E-2,-5.267243832E-2,9.847650528E0,9.847833302E0
3.413493511E1,-2.873042040E-2,-3.830722719E-2,9.802161217E0,9.802278174E0
3.413693424E1,-2.633621916E-2,-3.830722719E-2,9.785401344E0,9.785511765E0
3.413893397E1,-3.591302410E-2,-5.027823523E-2,9.794978142E0,9.795173018E0
3.414093371E1,-3.591302410E-2,-6.943184882E-2,9.816526413E0,9.816837645E0
3.414293344E1,-2.633621916E-2,-6.703764945E-2,9.826103210E0,9.826367179E0
3.414493281E1,-2.633621916E-2,-5.985504389E-2,9.794978142E0,9.795196426E0
3.414693261E1,-3.112462163E-2,-5.985504389E-2,9.771036148E0,9.771269046E0
3.414893234E1,-3.591302410E-2,-4.788403213E-2,9.730335236E0,9.730519330E0
3.415093090E1,-2.633621916E-2,-4.309562966E-2,9.713575363E0,9.713706665E0
3.415293064E1,-4.788403399E-3,-6.224924326E-2,9.749488831E0,9.749688731E0
3.415493037E1,-2.394201700E-3,-5.267243832E-2,9.838073730E0,9.838215023E0
3.415693010E1,-1.197100803E-2,-5.506663769E-2,9.893140793E0,9.893301289E0
3.415892984E1,-1.197100803E-2,-7.900865376E-2,9.938630104E0,9.938951354E0
3.416092964E1,-2.394201700E-3,-7.182604820E-2,9.931447983E0,9.931707998E0
3.416292937E1,7.182605099E-3,-7.182604820E-2,9.933841705E0,9.934103966E0
3.416492910E1,1.915361360E-2,-7.661445439E-2,9.938630104E0,9.938943856E0
3.416692884E1,2.873042040E-2,-8.140286058E-2,9.929053307E0,9.929428555E0
3.416892857E1,4.788403399E-3,-5.267243832E-2,9.888352394E0,9.888493838E0
3.417092830E1,-4.788403399E-3,-2.394201607E-2,9.809343338E0,9.809373725E0
3.417292804E1,2.394201700E-3,-2.394201607E-2,9.756670952E0,9.756700621E0
3.417492777E1,4.309562966E-2,-4.309562966E-2,9.684844971E0,9.685036736E0
3.417692757E1,5.985504389E-2,-7.661445439E-2,9.675268173E0,9.675756644E0
3.417892730E1,3.591302410E-2,-6.703764945E-2,9.701604843E0,9.701902923E0
3.418092703E1,1.675941236E-2,-5.746084079E-2,9.771036148E0,9.771219475E0
