"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.057057249E1,-4.070143029E-2,9.816227108E-2,9.797372818E0,9.797949100E0
2.057257246E1,-3.351882473E-2,9.816227108E-2,9.790189743E0,9.790739224E0
2.057457242E1,-3.351882473E-2,1.005564705E-1,9.797372818E0,9.797946175E0
2.057657239E1,-3.830722719E-2,8.858546615E-2,9.814131737E0,9.814606287E0
2.057857236E1,-4.548983276E-2,9.097966552E-2,9.802161217E0,9.802688975E0
2.058057232E1,-4.548983276E-2,9.097966552E-2,9.804554939E0,9.805082569E0
2.058257229E1,-5.267243832E-2,8.140286058E-2,9.797372818E0,9.797852568E0
2.058457225E1,-4.788403213E-2,8.140286058E-2,9.804554939E0,9.805009784E0
2.058657225E1,-4.548983276E-2,8.379705995E-2,9.794978142E0,9.795442209E0
2.058857222E1,-3.591302410E-2,1.077390760E-1,9.811738014E0,9.812395238E0
2.059057219E1,-3.830722719E-2,1.149216816E-1,9.809343338E0,9.810091292E0
2.059257215E1,-4.070143029E-2,1.029506698E-1,9.809343338E0,9.809968000E0
2.059457212E1,-3.351882473E-2,1.053448766E-1,9.809343338E0,9.809966248E0
2.059657208E1,-2.873042040E-2,9.576806426E-2,9.802161217E0,9.802671140E0
2.059857205E1,-4.309562966E-2,9.337386489E-2,9.814131737E0,9.814670532E0
2.060057202E1,-3.830722719E-2,9.337386489E-2,9.816526413E0,9.817045224E0
2.060257195E1,-3.591302410E-2,9.337386489E-2,9.821314812E0,9.821824324E0
2.060457185E1,-5.267243832E-2,1.005564705E-1,9.818920135E0,9.819576295E0
2.060657175E1,-4.788403213E-2,1.101332754E-1,9.828496933E0,9.829230600E0
2.060857165E1,-3.351882473E-2,1.053448766E-1,9.818920135E0,9.819542438E0
2.061057115E1,-3.830722719E-2,1.053448766E-1,9.823708534E0,9.824348037E0
2.061257105E1,-4.070143029E-2,1.005564705E-1,9.811738014E0,9.812337696E0
2.061457095E1,-4.788403213E-2,9.576806426E-2,9.809343338E0,9.809927682E0
2.061657085E1,-6.224924326E-2,1.053448766E-1,9.806949615E0,9.807712948E0
2.061857075E1,-4.070143029E-2,1.053448766E-1,9.814131737E0,9.814781500E0
2.062057065E1,-3.830722719E-2,9.576806426E-2,9.811738014E0,9.812280154E0
2.062257055E1,-4.309562966E-2,1.005564705E-1,9.816526413E0,9.817136021E0
2.062457045E1,-3.112462163E-2,9.816227108E-2,9.809343338E0,9.809883857E0
2.062657035E1,-2.394201607E-2,1.101332754E-1,9.811738014E0,9.812385307E0
2.062857025E1,-3.591302410E-2,1.149216816E-1,9.806949615E0,9.807688693E0
2.063057065E1,-4.309562966E-2,1.029506698E-1,9.811738014E0,9.812372747E0
2.063257058E1,-5.027823523E-2,9.816227108E-2,9.814131737E0,9.814751422E0
2.063457052E1,-5.746084079E-2,9.816227108E-2,9.809343338E0,9.810002768E0
2.063657038E1,-5.267243832E-2,1.077390760E-1,9.814131737E0,9.814864433E0
2.063857025E1,-4.309562966E-2,1.053448766E-1,9.821314812E0,9.821974313E0
2.064057011E1,-5.027823523E-2,1.077390760E-1,9.821314812E0,9.822034425E0
2.064256998E1,-4.788403213E-2,1.077390760E-1,9.826103210E0,9.826810515E0
2.064456985E1,-3.830722719E-2,8.379705995E-2,9.814131737E0,9.814564236E0
2.064656971E1,-3.591302410E-2,8.619125932E-2,9.823708534E0,9.824152281E0
2.064856961E1,-4.788403213E-2,9.337386489E-2,9.818920135E0,9.819480851E0
2.065056944E1,-4.309562966E-2,9.576806426E-2,9.814131737E0,9.814693602E0
2.065256928E1,-4.788403213E-2,9.337386489E-2,9.814131737E0,9.814692726E0
2.065456911E1,-4.548983276E-2,8.619125932E-2,9.816526413E0,9.817010190E0
2.065656894E1,-4.309562966E-2,8.379705995E-2,9.806949615E0,9.807402303E0
2.065856878E1,-3.830722719E-2,9.097966552E-2,9.799766541E0,9.800263721E0
2.066056861E1,-5.027823523E-2,9.576806426E-2,9.794978142E0,9.795575339E0
2.066256844E1,-4.548983276E-2,9.816227108E-2,9.792584419E0,9.793182055E0
2.066456831E1,-2.633621916E-2,8.379705995E-2,9.797372818E0,9.797766566E0
2.066656811E1,-3.591302410E-2,9.337386489E-2,9.804554939E0,9.805065323E0
2.066856791E1,-3.830722719E-2,9.097966552E-2,9.814131737E0,9.814628189E0
2.067056731E1,-4.548983276E-2,9.337386489E-2,9.806949615E0,9.807499618E0
2.067256711E1,-3.830722719E-2,9.097966552E-2,9.802161217E0,9.802658275E0
2.067456691E1,-3.830722719E-2,8.619125932E-2,9.799766541E0,9.800220438E0
2.067656671E1,-4.070143029E-2,9.097966552E-2,9.809343338E0,9.809849674E0
2.067856651E1,-3.830722719E-2,1.125274822E-1,9.811738014E0,9.812458037E0
2.068056631E1,-3.591302410E-2,1.125274822E-1,9.814131737E0,9.814842532E0
2.068256604E1,-2.154781483E-2,1.173158810E-1,9.802161217E0,9.802886914E0
2.068456577E1,-2.154781483E-2,1.221042871E-1,9.799766541E0,9.800550904E0
2.068656551E1,-3.351882473E-2,1.029506698E-1,9.804554939E0,9.805152722E0
2.068856524E1,-5.267243832E-2,1.029506698E-1,9.806949615E0,9.807631416E0
2.069056447E1,-5.027823523E-2,1.053448766E-1,9.811738014E0,9.812432334E0
2.069256421E1,-3.591302410E-2,1.101332754E-1,9.811738014E0,9.812421818E0
2.069456394E1,-4.309562966E-2,1.077390760E-1,9.802161217E0,9.802848028E0
2.069656374E1,-4.309562966E-2,1.005564705E-1,9.797372818E0,9.797983618E0
2.069856347E1,-5.746084079E-2,9.816227108E-2,9.802161217E0,9.802821130E0
2.070056320E1,-5.506663769E-2,1.005564705E-1,9.797372818E0,9.798043584E0
2.070256327E1,-4.070143029E-2,9.816227108E-2,9.809343338E0,9.809918917E0
2.070456300E1,-3.830722719E-2,9.337386489E-2,9.809343338E0,9.809862529E0
2.070656274E1,-3.112462163E-2,8.379705995E-2,9.787796021E0,9.788204209E0
2.070856247E1,-3.351882473E-2,8.858546615E-2,9.797372818E0,9.797830629E0
2.071056227E1,-3.112462163E-2,9.576806426E-2,9.804554939E0,9.805072046E0
2.071256207E1,-3.351882473E-2,9.816227108E-2,9.806949615E0,9.807498157E0
2.071456180E1,-3.591302410E-2,1.029506698E-1,9.814131737E0,9.814737405E0
2.071656154E1,-4.070143029E-2,9.337386489E-2,9.821314812E0,9.821843000E0
2.071856127E1,-3.351882473E-2,9.816227108E-2,9.818920135E0,9.819468009E0
2.072056100E1,-3.351882473E-2,1.005564705E-1,9.811738014E0,9.812310532E0
2.072256074E1,-3.591302410E-2,8.858546615E-2,9.804554939E0,9.805020892E0
2.072456047E1,-4.070143029E-2,9.097966552E-2,9.811738014E0,9.812244227E0
2.072656027E1,-3.830722719E-2,9.576806426E-2,9.814131737E0,9.814673745E0
2.072856007E1,-3.591302410E-2,1.029506698E-1,9.797372818E0,9.797979522E0
2.073056057E1,-4.309562966E-2,8.619125932E-2,9.804554939E0,9.805028492E0
2.073256030E1,-5.027823523E-2,8.858546615E-2,9.816526413E0,9.817054859E0
2.073456003E1,-3.351882473E-2,9.576806426E-2,9.806949615E0,9.807474486E0
2.073655977E1,-4.070143029E-2,9.337386489E-2,9.806949615E0,9.807478577E0
2.073855950E1,-4.788403213E-2,1.005564705E-1,9.811738014E0,9.812370119E0
2.074055923E1,-5.267243832E-2,1.101332754E-1,9.804554939E0,9.805314951E0
2.074255903E1,-5.506663769E-2,1.149216816E-1,9.806949615E0,9.807777531E0
2.074455877E1,-4.788403213E-2,1.005564705E-1,9.811738014E0,9.812370119E0
2.074655850E1,-3.830722719E-2,9.816227108E-2,9.797372818E0,9.797939447E0
2.074855823E1,-3.591302410E-2,7.900865376E-2,9.799766541E0,9.800150834E0
2.075055797E1,-3.112462163E-2,8.379705995E-2,9.802161217E0,9.802568807E0
2.075255770E1,-3.351882473E-2,9.576806426E-2,9.797372818E0,9.797898202E0
2.075455743E1,-4.070143029E-2,1.053448766E-1,9.802161217E0,9.802811774E0
2.075655716E1,-4.070143029E-2,1.101332754E-1,9.802161217E0,9.802864401E0
2.075855696E1,-4.070143029E-2,1.101332754E-1,9.797372818E0,9.798076346E0
2.076055670E1,-3.591302410E-2,9.816227108E-2,9.809343338E0,9.809900219E0
2.076255610E1,-3.351882473E-2,1.005564705E-1,9.806949615E0,9.807522413E0
2.076455583E1,-3.591302410E-2,1.077390760E-1,9.814131737E0,9.814788801E0
2.076655556E1,-4.548983276E-2,1.053448766E-1,9.804554939E0,9.805226383E0
2.076855530E1,-4.070143029E-2,9.816227108E-2,9.814131737E0,9.814707035E0
2.077055503E1,-4.309562966E-2,9.576806426E-2,9.802161217E0,9.802723768E0
2.077255476E1,-3.591302410E-2,1.005564705E-1,9.799766541E0,9.800348239E0
2.077455456E1,-4.548983276E-2,9.337386489E-2,9.802161217E0,9.802711488E0
2.077655430E1,-5.985504389E-2,1.077390760E-1,9.816526413E0,9.817300095E0
2.077855403E1,-3.591302410E-2,8.619125932E-2,9.804554939E0,9.804999553E0
2.078055376E1,-2.633621916E-2,8.379705995E-2,9.809343338E0,9.809736605E0
2.078255349E1,-4.070143029E-2,8.619125932E-2,9.802161217E0,9.802624652E0
2.078455419E1,-4.070143029E-2,9.816227108E-2,9.804554939E0,9.805130799E0
2.078655393E1,-3.830722719E-2,1.149216816E-1,9.799766541E0,9.800515226E0
2.078855366E1,-5.267243832E-2,9.816227108E-2,9.797372818E0,9.798006142E0
2.079055346E1,-3.351882473E-2,1.077390760E-1,9.799766541E0,9.800416087E0
2.079255319E1,-2.873042040E-2,8.858546615E-2,9.811738014E0,9.812179966E0
2.079455293E1,-3.830722719E-2,8.619125932E-2,9.809343338E0,9.809796792E0
2.079655266E1,-3.830722719E-2,8.379705995E-2,9.809343338E0,9.809776048E0
2.079855239E1,-4.788403213E-2,8.140286058E-2,9.809343338E0,9.809797961E0
2.080055213E1,-4.548983276E-2,8.140286058E-2,9.809343338E0,9.809786566E0
2.080255186E1,-5.267243832E-2,8.858546615E-2,9.806949615E0,9.807491144E0
2.080455166E1,-4.788403213E-2,8.140286058E-2,9.797372818E0,9.797827996E0
2.080655146E1,-4.788403213E-2,9.816227108E-2,9.806949615E0,9.807557773E0
2.080855119E1,-5.267243832E-2,1.077390760E-1,9.802161217E0,9.802894808E0
2.081055092E1,-3.830722719E-2,9.576806426E-2,9.804554939E0,9.805097476E0
2.081255066E1,-3.830722719E-2,8.858546615E-2,9.804554939E0,9.805029953E0
2.081455039E1,-4.548983276E-2,1.029506698E-1,9.811738014E0,9.812383555E0
2.081655012E1,-3.591302410E-2,1.101332754E-1,9.814131737E0,9.814815374E0
2.081854986E1,-2.394201607E-2,1.053448766E-1,9.811738014E0,9.812332731E0
2.082054932E1,-2.154781483E-2,1.053448766E-1,9.806949615E0,9.807539070E0
2.082254906E1,-4.070143029E-2,9.576806426E-2,9.811738014E0,9.812289793E0
2.082454879E1,-4.070143029E-2,8.619125932E-2,9.804554939E0,9.805018261E0
2.082654852E1,-4.548983276E-2,8.619125932E-2,9.799766541E0,9.800251145E0
2.082854825E1,-4.070143029E-2,8.619125932E-2,9.802161217E0,9.802624652E0
2.083054752E1,-4.070143029E-2,8.619125932E-2,9.802161217E0,9.802624652E0
2.083254725E1,-3.591302410E-2,1.005564705E-1,9.794978142E0,9.795560124E0
2.083454699E1,-3.351882473E-2,9.576806426E-2,9.818920135E0,9.819444366E0
2.083654679E1,-4.309562966E-2,9.337386489E-2,9.823708534E0,9.824246805E0
2.083854669E1,-2.633621916E-2,9.337386489E-2,9.818920135E0,9.819399417E0
2.084054642E1,-2.633621916E-2,9.816227108E-2,9.809343338E0,9.809869834E0
2.084254615E1,-2.873042040E-2,9.097966552E-2,9.816526413E0,9.816990045E0
2.084454492E1,-2.873042040E-2,1.029506698E-1,9.811738014E0,9.812320171E0
2.084654465E1,-3.351882473E-2,1.029506698E-1,9.816526413E0,9.817123467E0
2.084854438E1,-4.309562966E-2,7.182604820E-2,9.809343338E0,9.809700961E0
2.085054412E1,-4.548983276E-2,7.900865376E-2,9.806949615E0,9.807373372E0
2.085254392E1,-4.070143029E-2,8.619125932E-2,9.811738014E0,9.812200997E0
2.085454365E1,-4.788403213E-2,9.097966552E-2,9.806949615E0,9.807488513E0
2.085654338E1,-4.548983276E-2,9.576806426E-2,9.804554939E0,9.805128169E0
2.085854312E1,-4.070143029E-2,9.097966552E-2,9.799766541E0,9.800273371E0
2.086054285E1,-5.267243832E-2,9.576806426E-2,9.804554939E0,9.805164122E0
2.086254258E1,-5.746084079E-2,8.619125932E-2,9.806949615E0,9.807496696E0
2.086454232E1,-4.788403213E-2,9.097966552E-2,9.802161217E0,9.802700378E0
2.086654205E1,-5.506663769E-2,8.858546615E-2,9.799766541E0,9.800321626E0
2.086854185E1,-4.548983276E-2,8.858546615E-2,9.799766541E0,9.800272494E0
2.087054158E1,-4.788403213E-2,9.097966552E-2,9.804554939E0,9.805093969E0
2.087254131E1,-4.788403213E-2,9.337386489E-2,9.814131737E0,9.814692726E0
2.087454105E1,-3.351882473E-2,9.816227108E-2,9.787796021E0,9.788345636E0
2.087654078E1,-3.591302410E-2,1.005564705E-1,9.804554939E0,9.805136353E0
2.087854051E1,-4.070143029E-2,8.858546615E-2,9.797372818E0,9.797857834E0
2.088054058E1,-5.027823523E-2,9.097966552E-2,9.802161217E0,9.802712365E0
2.088254038E1,-5.746084079E-2,9.097966552E-2,9.790189743E0,9.790781085E0
2.088454018E1,-4.309562966E-2,1.005564705E-1,9.792584419E0,9.793195518E0
2.088653991E1,-3.830722719E-2,1.005564705E-1,9.792584419E0,9.793175616E0
2.088853964E1,-4.070143029E-2,1.005564705E-1,9.804554939E0,9.805155061E0
2.089053985E1,-4.309562966E-2,1.005564705E-1,9.804554939E0,9.805165292E0
2.089253928E1,-3.591302410E-2,9.576806426E-2,9.794978142E0,9.795512139E0
2.089453901E1,-3.351882473E-2,9.097966552E-2,9.780612946E0,9.781093518E0
2.089653874E1,-2.154781483E-2,1.029506698E-1,9.790189743E0,9.790754739E0
2.089853838E1,-3.351882473E-2,8.858546615E-2,9.821314812E0,9.821771507E0
2.090053811E1,-2.873042040E-2,8.619125932E-2,9.828496933E0,9.828916844E0
2.090253784E1,-2.394201607E-2,1.029506698E-1,9.811738014E0,9.812307319E0
2.090453758E1,-2.633621916E-2,1.029506698E-1,9.811738014E0,9.812313453E0
2.090653731E1,-4.070143029E-2,9.097966552E-2,9.816526413E0,9.817032379E0
2.090853704E1,-4.548983276E-2,9.337386489E-2,9.804554939E0,9.805105076E0
2.091053678E1,-4.548983276E-2,9.816227108E-2,9.804554939E0,9.805151846E0
2.091253651E1,-5.027823523E-2,8.619125932E-2,9.806949615E0,9.807457244E0
2.091453631E1,-4.788403213E-2,8.619125932E-2,9.816526413E0,9.817021576E0
2.091653604E1,-4.070143029E-2,9.576806426E-2,9.809343338E0,9.809895252E0
2.091853577E1,-2.394201607E-2,7.422025502E-2,9.804554939E0,9.804865090E0
2.092053551E1,-2.633621916E-2,7.182604820E-2,9.797372818E0,9.797671494E0
2.092253524E1,-2.394201607E-2,8.619125932E-2,9.804554939E0,9.804963014E0
2.092453497E1,-3.351882473E-2,8.619125932E-2,9.809343338E0,9.809779262E0
2.092653471E1,-3.591302410E-2,1.005564705E-1,9.821314812E0,9.821895234E0
2.092853444E1,-3.591302410E-2,9.097966552E-2,9.794978142E0,9.795466494E0
2.093053424E1,-3.351882473E-2,9.097966552E-2,9.794978142E0,9.795458009E0
2.093253397E1,-3.591302410E-2,9.337386489E-2,9.811738014E0,9.812248024E0
2.093453370E1,-3.591302410E-2,8.858546615E-2,9.826103210E0,9.826568141E0
2.093653344E1,-3.830722719E-2,8.379705995E-2,9.828496933E0,9.828928800E0
2.093853317E1,-3.830722719E-2,8.619125932E-2,9.818920135E0,9.819373147E0
2.094053367E1,-4.309562966E-2,9.097966552E-2,9.811738014E0,9.812254450E0
2.094253340E1,-4.788403213E-2,1.029506698E-1,9.806949615E0,9.807606868E0
2.094453314E1,-3.351882473E-2,1.101332754E-1,9.804554939E0,9.805230768E0
2.094653294E1,-2.633621916E-2,9.337386489E-2,9.809343338E0,9.809823087E0
2.094853267E1,-4.788403213E-2,1.029506698E-1,9.816526413E0,9.817183025E0
2.095053240E1,-5.267243832E-2,1.029506698E-1,9.811738014E0,9.812419482E0
2.095253244E1,-4.309562966E-2,7.900865376E-2,9.806949615E0,9.807362559E0
2.095453217E1,-4.070143029E-2,8.379705995E-2,9.806949615E0,9.807392075E0
2.095653190E1,-5.267243832E-2,8.379705995E-2,9.806949615E0,9.807449061E0
2.095853164E1,-5.985504389E-2,8.379705995E-2,9.818920135E0,9.819460128E0
2.096053144E1,-5.267243832E-2,7.661445439E-2,9.811738014E0,9.812178505E0
2.096253124E1,-4.788403213E-2,7.182604820E-2,9.806949615E0,9.807329536E0
2.096453100E1,-5.027823523E-2,8.619125932E-2,9.806949615E0,9.807457244E0
2.096653077E1,-6.224924326E-2,9.097966552E-2,9.804554939E0,9.805174645E0
2.096853053E1,-4.309562966E-2,9.097966552E-2,9.804554939E0,9.805071753E0
2.097053030E1,-4.548983276E-2,8.619125932E-2,9.811738014E0,9.812222028E0
2.097253006E1,-4.548983276E-2,9.097966552E-2,9.811738014E0,9.812265258E0
2.097452983E1,-4.309562966E-2,9.337386489E-2,9.811738014E0,9.812276941E0
2.097652966E1,-4.788403213E-2,8.140286058E-2,9.811738014E0,9.812192526E0
2.097852950E1,-5.506663769E-2,7.900865376E-2,9.797372818E0,9.797846133E0
2.098052926E1,-6.464344263E-2,6.943184882E-2,9.797372818E0,9.797832091E0
2.098252903E1,-8.379705995E-2,5.746084079E-2,9.790189743E0,9.790716976E0
2.098452880E1,-9.576806426E-2,5.746084079E-2,9.794978142E0,9.795614839E0
2.098652856E1,-5.506663769E-2,6.703764945E-2,9.828496933E0,9.828879811E0
2.098852833E1,-5.027823523E-2,7.900865376E-2,9.814131737E0,9.814578545E0
2.099052809E1,-6.464344263E-2,6.464344263E-2,9.787796021E0,9.788222948E0
2.099252793E1,-6.703764945E-2,6.464344263E-2,9.759065628E0,9.759509965E0
2.099452769E1,-6.703764945E-2,8.858546615E-2,9.720758438E0,9.721393215E0
2.099652746E1,-5.267243832E-2,9.337386489E-2,9.742305756E0,9.742895591E0
2.099852722E1,-3.591302410E-2,8.858546615E-2,9.778219223E0,9.778686430E0
2.100052722E1,-3.830722719E-2,9.097966552E-2,9.794978142E0,9.795475565E0
2.100252699E1,-5.027823523E-2,7.661445439E-2,9.818920135E0,9.819347753E0
2.100452676E1,-5.506663769E-2,6.224924326E-2,9.830891609E0,9.831242909E0
2.100652652E1,-6.703764945E-2,3.591302410E-2,9.850045204E0,9.850338792E0
2.100852636E1,-1.029506698E-1,7.182605099E-3,9.821314812E0,9.821857007E0
2.101052612E1,-1.125274822E-1,-1.436521020E-2,9.804554939E0,9.805211183E0
2.101252589E1,-1.221042871E-1,-4.548983276E-2,9.780612946E0,9.781480889E0
2.101452565E1,-1.221042871E-1,-5.027823523E-2,9.787796021E0,9.788686750E0
2.101652542E1,-1.292868853E-1,-3.112462163E-2,9.835680008E0,9.836578931E0
2.101852518E1,-9.816227108E-2,-2.394201700E-3,9.907505989E0,9.907992556E0
2.102052495E1,-8.140286058E-2,2.633621916E-2,9.921871185E0,9.922240062E0
2.102252472E1,-6.943184882E-2,6.224924326E-2,9.907505989E0,9.907944826E0
2.102452452E1,-6.464344263E-2,7.661445439E-2,9.876380920E0,9.876889623E0
2.102652425E1,-4.309562966E-2,1.029506698E-1,9.806949615E0,9.807584659E0
2.102852398E1,-2.154781483E-2,1.484405100E-1,9.759065628E0,9.760218278E0
2.103052415E1,-4.788403399E-3,1.651999205E-1,9.766247749E0,9.767646034E0
2.103252388E1,4.788403399E-3,1.604115069E-1,9.792584419E0,9.793899345E0
2.103452362E1,7.182605099E-3,1.651999205E-1,9.804554939E0,9.805949223E0
2.103652335E1,-9.576806799E-3,1.532289088E-1,9.826103210E0,9.827302535E0
2.103852308E1,-1.675941236E-2,1.316810995E-1,9.838073730E0,9.838969230E0
2.104052288E1,-2.394201607E-2,1.268926859E-1,9.828496933E0,9.829345194E0
2.104252261E1,-3.112462163E-2,1.173158810E-1,9.828496933E0,9.829246345E0
2.104452235E1,-3.591302410E-2,8.379705995E-2,9.838073730E0,9.838496146E0
2.104652208E1,-5.746084079E-2,7.182604820E-2,9.840468407E0,9.840898292E0
2.104852181E1,-6.943184882E-2,4.309562966E-2,9.818920135E0,9.819260188E0
2.105052155E1,-6.943184882E-2,4.309562966E-2,9.818920135E0,9.819260188E0
2.105252128E1,-7.422025502E-2,4.070143029E-2,9.818920135E0,9.819284998E0
2.105452108E1,-5.985504389E-2,5.746084079E-2,9.809343338E0,9.809694241E0
2.105652088E1,-5.746084079E-2,5.746084079E-2,9.811738014E0,9.812074518E0
2.105852061E1,-5.027823523E-2,6.224924326E-2,9.811738014E0,9.812064295E0
2.106051935E1,-4.548983276E-2,5.985504389E-2,9.823708534E0,9.823996199E0
2.106251908E1,-6.224924326E-2,5.985504389E-2,9.830891609E0,9.831270896E0
2.106451881E1,-7.422025502E-2,5.985504389E-2,9.809343338E0,9.809806726E0
2.106651854E1,-8.140286058E-2,5.267243832E-2,9.806949615E0,9.807428897E0
2.106851828E1,-7.422025502E-2,7.900865376E-2,9.838073730E0,9.838670934E0
2.107051808E1,-6.943184882E-2,8.379705995E-2,9.838073730E0,9.838675595E0
2.107251781E1,-6.224924326E-2,8.140286058E-2,9.838073730E0,9.838607428E0
2.107451754E1,-5.027823523E-2,6.943184882E-2,9.828496933E0,9.828870772E0
2.107651728E1,-4.548983276E-2,6.943184882E-2,9.828496933E0,9.828847444E0
2.107851701E1,-7.661445439E-2,4.548983276E-2,9.787796021E0,9.788201573E0
2.108051674E1,-9.576806426E-2,3.351882473E-2,9.761459351E0,9.761986667E0
2.108251648E1,-9.816227108E-2,4.070143029E-2,9.742305756E0,9.742885295E0
2.108451621E1,-7.182604820E-2,6.943184882E-2,9.799766541E0,9.800275711E0
2.108651601E1,-5.746084079E-2,5.985504389E-2,9.842862129E0,9.843211837E0
2.108851574E1,-4.309562966E-2,9.576806426E-2,9.783007622E0,9.783571274E0
2.109051504E1,-5.027823523E-2,1.053448766E-1,9.646537781E0,9.647243990E0
2.109251477E1,-2.154781483E-2,1.197100878E-1,9.608230591E0,9.609000463E0
2.109451451E1,5.506663769E-2,1.771709323E-1,9.919476509E0,9.921211422E0
2.109651424E1,-6.224924326E-2,7.422025502E-2,9.744700432E0,9.745181893E0
2.109851397E1,-5.985504389E-2,6.224924326E-2,9.828496933E0,9.828876312E0
2.110051371E1,-3.112462163E-2,8.858546615E-2,9.950601578E0,9.951044563E0
2.110251351E1,-2.633621916E-2,1.077390760E-1,9.926659584E0,9.927279174E0
2.110451324E1,-5.985504389E-2,7.900865376E-2,9.730335236E0,9.730840087E0
2.110651297E1,-5.027823523E-2,9.337386489E-2,9.699210167E0,9.699789917E0
2.110851271E1,-4.548983276E-2,9.097966552E-2,9.773430824E0,9.773960134E0
2.111051244E1,-4.070143029E-2,9.816227108E-2,9.818920135E0,9.819495153E0
2.111251217E1,-3.830722719E-2,7.900865376E-2,9.854833603E0,9.855224764E0
2.111451190E1,-4.309562966E-2,7.900865376E-2,9.840468407E0,9.840879944E0
2.111651164E1,-3.591302410E-2,8.619125932E-2,9.771036148E0,9.771482287E0
2.111851144E1,-2.873042040E-2,8.619125932E-2,9.763854027E0,9.764276718E0
2.112051117E1,-3.112462163E-2,8.858546615E-2,9.780612946E0,9.781063629E0
2.112251090E1,-3.830722719E-2,8.858546615E-2,9.816526413E0,9.817000848E0
2.112451064E1,-3.830722719E-2,8.858546615E-2,9.826103210E0,9.826577183E0
2.112651037E1,-2.633621916E-2,1.053448766E-1,9.826103210E0,9.826703183E0
2.112851010E1,-4.788403213E-2,1.029506698E-1,9.809343338E0,9.810000430E0
2.113050984E1,-5.027823523E-2,9.816227108E-2,9.804554939E0,9.805175230E0
2.113250964E1,-4.548983276E-2,9.337386489E-2,9.787796021E0,9.788347100E0
2.113450944E1,-5.027823523E-2,9.576806426E-2,9.799766541E0,9.800363446E0
2.113650917E1,-5.267243832E-2,9.097966552E-2,9.823708534E0,9.824271019E0
2.113850890E1,-5.027823523E-2,1.005564705E-1,9.821314812E0,9.821958264E0
2.114050863E1,-5.267243832E-2,9.097966552E-2,9.806949615E0,9.807513061E0
2.114250837E1,-3.830722719E-2,1.005564705E-1,9.811738014E0,9.812328057E0
2.114450810E1,-3.351882473E-2,9.337386489E-2,9.804554939E0,9.805056846E0
2.114650783E1,-3.112462163E-2,9.576806426E-2,9.797372818E0,9.797890303E0
2.114850763E1,-2.873042040E-2,8.858546615E-2,9.802161217E0,9.802603600E0
2.115050833E1,-2.633621916E-2,8.858546615E-2,9.806949615E0,9.807385061E0
2.115250807E1,-3.591302410E-2,8.858546615E-2,9.806949615E0,9.807415454E0
2.115450780E1,-4.548983276E-2,9.097966552E-2,9.818920135E0,9.819446993E0
